date,english,german,french,italian,spanish,total,covid_period,estimated_english_calls,estimated_german_calls,estimated_french_calls,estimated_italian_calls,estimated_spanish_calls,english_weighted_calls,german_weighted_calls,french_weighted_calls,italian_weighted_calls,spanish_weighted_calls,total_weighted_calls,english_estimated_daily_volumes,german_estimated_daily_volumes,french_estimated_daily_volumes,italian_estimated_daily_volumes,spanish_estimated_daily_volumes,total_estimated_daily_volume,english_weighted_languages,german_weighted_languages,french_weighted_languages,italian_weighted_languages,spanish_weighted_languages
2022-06-20,358,178,176,117,94,923,1,21147.776,10514.816,10396.672,6911.423999999999,5552.768,358.0,178.0,176.0,117.0,94.0,923.0,29785.6,14809.6,14643.2,9734.4,7820.8,76793.6,0.0002289346545037,0.0001138278449767,0.0001125488804264,7.481942619255449e-05,6.0111333864103614e-05
2022-06-21,323,145,158,95,80,801,1,19080.256,8565.439999999999,9333.376,5611.839999999999,4725.759999999999,323.0,145.0,158.0,95.0,80.0,801.0,26873.6,12064.0,13145.6,7904.0,6656.0,66643.20000000001,0.0002065527748734,9.272492989675556e-05,0.0001010381994737,6.075081613925365e-05,5.115858201200308e-05
2022-06-22,377,211,187,124,102,"1,001",1,22270.144,12464.192,11046.464,7324.928,6025.343999999999,377.0,211.0,187.0,124.0,102.0,826.0,31366.4,17555.2,15558.4,10316.8,8486.4,83283.2,0.0002410848177315,0.0001349307600566,0.000119583185453,7.929580211860478e-05,6.522719206530392e-05
2022-06-23,444,246,214,148,103,"1,155",1,26227.968,14531.712,12641.408,8742.655999999999,6084.415999999999,444.0,246.0,214.00000000000003,148.0,103.0,851.0,36940.8,20467.2,17804.8,12313.6,8569.6,96096.0,0.0002839301301666,0.0001573126396869,0.0001368492068821,9.46433767222057e-05,6.586667434045397e-05
2022-06-24,445,290,234,178,121,"1,268",1,26287.04,17130.879999999997,13822.847999999998,10514.816,7147.712,445.00000000000006,290.0,234.0,178.0,121.0,877.0,37024.0,24128.0,19468.8,14809.6,10067.2,105497.6,0.0002845696124417,0.0001854498597935,0.0001496388523851,0.0001138278449767,7.737735529315465e-05
2022-06-25,501,294,292,164,119,"1,370",1,29595.072,17367.167999999998,17249.023999999998,9687.808,7029.567999999999,501.0,294.0,292.0,164.0,119.0,902.0,41683.2,24460.8,24294.4,13644.8,9900.8,113984.0,0.0003203806198501,0.0001880077888941,0.0001867288243438,0.0001048750931246,7.609839074285458e-05
2022-06-26,354,240,192,139,102,"1,027",1,20911.488,14177.28,11341.824,8211.008,6025.343999999999,354.0,240.0,192.0,139.0,102.0,927.0,29452.8,19968.0,15974.4,11564.8,8486.4,85446.4,0.0002263767254031,0.000153475746036,0.0001227805968288,8.888803624585535e-05,6.522719206530392e-05
2022-06-27,374,198,173,111,97,953,1,22092.928,11696.256,10219.456,6556.991999999999,5729.984,374.0,198.0,173.0,111.0,97.0,953.0,31116.8,16473.600000000002,14393.6,9235.2,8070.400000000001,79289.59999999999,0.0002391663709061,0.0001266174904797,0.0001106304336009,7.098253254165428e-05,6.202978068955373e-05
2022-06-28,307,172,165,103,85,832,1,18135.104,10160.384,9746.88,6084.415999999999,5021.12,307.0,172.0,165.0,103.0,85.0,832.0,25542.4,14310.4,13728.0,8569.6,7072.0,69222.4,0.000196321058471,0.0001099909513258,0.0001055145753997,6.586667434045397e-05,5.435599338775327e-05
2022-06-29,326,204,161,127,81,899,1,19257.472,12050.687999999998,9510.592,7502.143999999999,4784.831999999999,326.0,204.0,161.0,127.0,81.0,899.0,27123.2,16972.8,13395.2,10566.4,6739.2,74796.79999999999,0.0002084712216989,0.0001304543841306,0.0001029566462991,8.121424894405488e-05,5.179806428715312e-05
2022-06-30,382,216,185,141,101,"1,025",1,22565.504,12759.552,10928.32,8329.152,5966.272,382.0,216.0,185.0,141.0,101.0,886.0,31782.4,17971.2,15392.0,11731.2,8403.2,85280.0,0.0002442822291073,0.0001381281714324,0.0001183042209027,9.016700079615542e-05,6.45877097901539e-05
2022-07-01,433,198,268,167,103,"1,169",1,25578.176,11696.256,15831.295999999998,9865.024,6084.415999999999,433.0,198.0,268.0,167.0,103.0,873.0,36025.6,16473.600000000002,22297.6,13894.4,8569.6,97260.8,0.0002768958251399,0.0001266174904797,0.0001713812497402,0.00010679353995,6.586667434045397e-05
2022-07-02,469,284,211,199,137,"1,300",1,27704.768,16776.448,12464.192,11755.328,8092.864,469.0,284.0,211.0,199.0,137.0,861.0,39020.8,23628.8,17555.2,16556.8,11398.4,108160.0,0.0002999171870453,0.0001816129661426,0.0001349307600566,0.0001272569727548,8.760907169555526e-05
2022-07-03,462,216,200,154,99,"1,131",1,27291.264,12759.552,11814.4,9097.088,5848.128,462.0,216.0,200.0,154.0,99.0,848.0,38438.4,17971.2,16640.0,12812.8,8236.800000000001,94099.2,0.0002954408111193,0.0001381281714324,0.00012789645503,9.848027037310594e-05,6.330874523985382e-05
2022-07-04,400,249,198,135,98,"1,080",1,23628.8,14708.927999999998,11696.256,7974.719999999999,5789.056,400.0,249.0,198.0,135.0,98.0,835.0,33280.0,20716.8,16473.600000000002,11232.0,8153.6,89856.00000000001,0.00025579291006,0.0001592310865123,0.0001266174904797,8.633010714525519e-05,6.266926296470377e-05
2022-07-05,363,178,138,144,0,823,1,21443.136,10514.816,8151.936,8506.367999999999,0.0,363.0,178.0,138.0,144.0,0.0,823.0,30201.6,14809.6,11481.6,11980.8,0.0,68473.6,0.0002321320658794,0.0001138278449767,8.824855397070531e-05,9.208544762160556e-05,0.0
2022-07-06,415,229,193,155,120,"1,112",1,24514.88,13527.488,11400.896,9156.16,7088.639999999999,415.0,229.0,193.0,155.0,120.0,833.0,34528.0,19052.8,16057.6,12896.0,9984.0,92518.4,0.0002653851441872,0.0001464414410093,0.0001234200791039,9.911975264825596e-05,7.673787301800462e-05
2022-07-07,449,234,198,220,126,"1,227",1,26523.328,13822.847999999998,11696.256,12995.839999999998,7443.071999999999,449.0,234.0,198.0,220.0,126.0,843.0,37356.8,19468.8,16473.600000000002,18304.0,10483.2,102086.4,0.0002871275415423,0.0001496388523851,0.0001266174904797,0.000140686100533,8.057476666890485e-05
2022-07-08,597,375,319,195,156,"1,642",1,35265.984,22152.0,18843.968,11519.04,9215.232,597.0,375.0,319.0,195.0,156.0,853.0,49670.4,31200.0,26540.8,16224.0,12979.2,136614.4,0.0003817709182645,0.0002398058531812,0.0002039948457728,0.0001246990436542,9.9759234923406e-05
2022-07-09,516,314,311,231,135,"1,507",1,30481.152,18548.608,18371.392,13645.632,7974.719999999999,516.0,314.0,311.0,231.0,135.0,863.0,42931.2,26124.8,25875.2,19219.2,11232.0,125382.4,0.0003299728539774,0.0002007974343971,0.0001988789875716,0.0001477204055596,8.633010714525519e-05
2022-07-10,502,288,258,184,138,"1,370",1,29654.144,17012.735999999997,15240.576,10869.248,8151.936,502.0,288.0,258.0,184.0,138.0,873.0,41766.4,23961.6,21465.6,15308.8,11481.6,113984.0,0.0003210201021253,0.0001841708952432,0.0001649864269887,0.0001176647386276,8.824855397070531e-05
2022-07-11,467,221,183,165,128,"1,164",1,27586.624,13054.911999999998,10810.176,9746.88,7561.215999999999,467.0,221.0,183.0,165.0,128.0,883.0,38854.4,18387.2,15225.6,13728.0,10649.6,96844.80000000002,0.000298638222495,0.0001413255828081,0.0001170252563524,0.0001055145753997,8.185373121920493e-05
2022-07-12,465,211,167,140,97,"1,080",1,27468.48,12464.192,9865.024,8270.08,5729.984,465.0,211.0,167.0,140.0,97.0,893.0,38688.0,17555.2,13894.4,11648.0,8070.400000000001,89855.99999999999,0.0002973592579447,0.0001349307600566,0.00010679353995,8.952751852100539e-05,6.202978068955373e-05
2022-07-13,431,281,225,162,142,"1,241",1,25460.032,16599.232,13291.2,9569.664,8388.224,431.0,281.0,225.0,162.0,142.0,903.0,35859.200000000004,23379.2,18720.0,13478.4,11814.4,103251.2,0.0002756168605896,0.0001796945193171,0.0001438835119087,0.0001035961285743,9.080648307130546e-05
2022-07-14,402,195,225,183,107,"1,112",1,23746.944,11519.04,13291.2,10810.176,6320.704,402.0,195.0,225.0,183.0,107.0,913.0,33446.4,16224.0,18720.0,15225.6,8902.4,92518.4,0.0002570718746103,0.0001246990436542,0.0001438835119087,0.0001170252563524,6.842460344105412e-05
2022-07-15,459,276,216,140,106,"1,197",1,27114.048,16303.872,12759.552,8270.08,6261.632,459.0,276.0,216.0,140.0,106.0,923.0,38188.8,22963.2,17971.2,11648.0,8819.2,99590.4,0.0002935223642938,0.0001764971079414,0.0001381281714324,8.952751852100539e-05,6.778512116590408e-05
2022-07-16,425,278,242,202,140,"1,287",1,25105.6,16422.016,14295.424,11932.544,8270.08,425.0,278.0,242.0,202.0,140.0,933.0,35360.0,23129.6,20134.4,16806.4,11648.0,107078.4,0.0002717799669387,0.0001777760724917,0.0001547547105863,0.0001291754195803,8.952751852100539e-05
2022-07-17,429,215,176,168,125,"1,113",1,25341.888,12700.48,10396.672,9924.096,7383.999999999999,429.0,215.0,176.0,168.0,125.0,943.0,35692.8,17888.0,14643.2,13977.6,10400.0,92601.6,0.0002743378960393,0.0001374886891572,0.0001125488804264,0.0001074330222252,7.99352843937548e-05
2022-07-18,323,185,190,148,107,953,1,19080.256,10928.32,11223.679999999998,8742.655999999999,6320.704,323.0,185.0,190.0,148.0,107.0,953.0,26873.6,15392.0,15808.0,12313.6,8902.4,79289.6,0.0002065527748734,0.0001183042209027,0.0001215016322785,9.46433767222057e-05,6.842460344105412e-05
2022-07-19,316,198,136,122,83,855,1,18666.752,11696.256,8033.791999999999,7206.784,4902.976,316.0,198.0,136.0,122.0,83.0,855.0,26291.2,16473.600000000002,11315.2,10150.4,6905.6,71136.0,0.0002020763989474,0.0001266174904797,8.696958942040524e-05,7.801683756830469e-05,5.30770288374532e-05
2022-07-20,448,246,194,171,118,"1,177",1,26464.256,14531.712,11459.968,10101.312,6970.495999999999,448.0,246.0,194.0,171.0,118.0,841.0,37273.6,20467.2,16140.8,14227.2,9817.6,97926.4,0.0002864880592672,0.0001573126396869,0.0001240595613791,0.0001093514690506,7.545890846770454e-05
2022-07-21,438,241,211,133,106,"1,129",1,25873.536,14236.352,12464.192,7856.575999999999,6261.632,438.0,241.0,211.0,133.0,106.0,827.0,36441.6,20051.2,17555.2,11065.6,8819.2,93932.8,0.0002800932365157,0.0001541152283111,0.0001349307600566,8.505114259495511e-05,6.778512116590408e-05
2022-07-22,552,248,282,205,142,"1,429",1,32607.744,14649.856,16658.304,12109.759999999998,8388.224,552.0,248.00000000000003,282.0,205.0,142.0,814.0,45926.4,20633.6,23462.4,17056.0,11814.4,118892.8,0.0003529942158828,0.0001585916042372,0.0001803340015923,0.0001310938664057,9.080648307130546e-05
2022-07-23,475,296,267,175,140,"1,353",1,28059.2,17485.311999999998,15772.223999999998,10337.6,8270.08,475.0,296.0,267.0,175.0,140.0,800.0,39520.0,24627.2,22214.4,14560.0,11648.0,112569.6,0.0003037540806962,0.0001892867534444,0.000170741767465,0.0001119093981512,8.952751852100539e-05
2022-07-24,350,270,178,164,138,"1,100",1,20675.2,15949.44,10514.816,9687.808,8151.936,350.0,270.0,178.0,164.0,138.0,787.0,29120.0,22464.0,14809.6,13644.8,11481.6,91520.0,0.0002238187963025,0.0001726602142905,0.0001138278449767,0.0001048750931246,8.824855397070531e-05
2022-07-25,401,210,163,125,104,"1,003",1,23687.872,12405.12,9628.736,7383.999999999999,6143.487999999999,401.0,210.0,163.0,125.0,104.0,773.0,33363.200000000004,17472.0,13561.6,10400.0,8652.800000000001,83449.6,0.0002564323923351,0.0001342912777815,0.0001042356108494,7.99352843937548e-05,6.6506156615604e-05
2022-07-26,286,155,132,118,69,760,1,16894.592,9156.16,7797.503999999999,6970.495999999999,4075.968,286.0,155.0,132.0,118.0,69.0,760.0,23795.2,12896.0,10982.4,9817.6,5740.8,63232.0,0.0001828919306929,9.911975264825596e-05,8.441166031980508e-05,7.545890846770454e-05,4.4124276985352656e-05
2022-07-27,385,228,168,133,95,"1,009",1,22742.72,13468.416,9924.096,7856.575999999999,5611.839999999999,385.0,228.0,168.0,133.0,95.0,776.0,32032.0,18969.6,13977.6,11065.6,7904.0,83948.8,0.0002462006759327,0.0001458019587342,0.0001074330222252,8.505114259495511e-05,6.075081613925365e-05
2022-07-28,401,222,191,158,116,"1,088",1,23687.872,13113.984,11282.752,9333.376,6852.352,401.0,222.0,191.0,158.0,116.0,792.0,33363.200000000004,18470.4,15891.2,13145.6,9651.2,90521.6,0.0002564323923351,0.0001419650650833,0.0001221411145536,0.0001010381994737,7.417994391740447e-05
2022-07-29,428,270,232,173,122,"1,225",1,25282.816,15949.44,13704.704,10219.456,7206.784,428.0,270.0,232.0,173.0,122.0,808.0,35609.6,22464.0,19302.4,14393.6,10150.4,101920.0,0.0002736984137642,0.0001726602142905,0.0001483598878348,0.0001106304336009,7.801683756830469e-05
2022-07-30,483,295,296,214,142,"1,430",1,28531.776,17426.239999999998,17485.311999999998,12641.408,8388.224,483.0,295.0,296.0,214.0,142.0,824.0,40185.6,24544.0,24627.2,17804.8,11814.4,118976.0,0.0003088699388974,0.0001886472711692,0.0001892867534444,0.0001368492068821,9.080648307130546e-05
2022-07-31,437,268,217,132,109,"1,163",1,25814.464,15831.295999999998,12818.624,7797.503999999999,6438.848,437.00000000000006,268.0,217.00000000000003,132.0,109.0,840.0,36358.4,22297.6,18054.4,10982.4,9068.8,96761.6,0.0002794537542405,0.0001713812497402,0.0001387676537075,8.441166031980508e-05,6.97035679913542e-05
2022-08-01,336,167,147,121,85,856,1,19848.192,9865.024,8683.583999999999,7147.712,5021.12,336.0,167.0,147.0,121.0,85.0,856.0,27955.2,13894.4,12230.4,10067.2,7072.0,71219.2,0.0002148660444504,0.00010679353995,9.400389444705563e-05,7.737735529315465e-05,5.435599338775327e-05
2022-08-02,262,182,126,95,76,741,1,15476.864,10751.104,7443.071999999999,5611.839999999999,4489.472,262.0,182.0,126.0,95.0,76.0,741.0,21798.4,15142.4,10483.2,7904.0,6323.2,61651.2,0.0001675443560893,0.0001163857740773,8.057476666890485e-05,6.075081613925365e-05,4.860065291140293e-05
2022-08-03,427,211,158,167,92,"1,055",1,25223.744,12464.192,9333.376,9865.024,5434.624,427.0,211.0,158.0,167.0,92.0,849.0,35526.4,17555.2,13145.6,13894.4,7654.400000000001,87776.0,0.000273058931489,0.0001349307600566,0.0001010381994737,0.00010679353995,5.883236931380354e-05
2022-08-04,363,171,164,160,99,957,1,21443.136,10101.312,9687.808,9451.52,5848.128,363.0,171.0,164.0,160.0,99.0,957.0,30201.6,14227.2,13644.8,13312.0,8236.800000000001,79622.40000000001,0.0002321320658794,0.0001093514690506,0.0001048750931246,0.000102317164024,6.330874523985382e-05
2022-08-05,428,246,200,189,153,"1,216",1,25282.816,14531.712,11814.4,11164.607999999998,9038.016,428.0,246.00000000000003,200.0,189.0,153.0,935.0,35609.6,20467.2,16640.0,15724.8,12729.6,101171.2,0.0002736984137642,0.0001573126396869,0.00012789645503,0.0001208621500033,9.784078809795588e-05
2022-08-06,386,324,227,201,130,"1,268",1,22801.792,19139.328,13409.344,11873.472,7679.36,386.0,324.0,227.0,201.0,130.0,914.0,32115.2,26956.8,18886.4,16723.2,10816.0,105497.6,0.0002468401582079,0.0002071922571486,0.000145162476459,0.0001285359373051,8.3132695769505e-05
2022-08-07,289,208,183,129,84,893,1,17071.807999999997,12286.976,10810.176,7620.288,4962.048,289.0,208.0,183.0,129.0,84.0,893.0,24044.8,17305.600000000002,15225.6,10732.8,6988.8,74297.6,0.0001848103775183,0.0001330123132312,0.0001170252563524,8.249321349435496e-05,5.371651111260323e-05
2022-08-08,285,175,159,129,79,827,1,16835.52,10337.6,9392.448,7620.288,4666.688,285.0,175.0,159.0,129.0,79.0,827.0,23712.0,14560.0,13228.8,10732.8,6572.8,68806.40000000001,0.0001822524484177,0.0001119093981512,0.0001016776817488,8.249321349435496e-05,5.051909973685304e-05
2022-08-09,294,173,135,105,77,784,1,17367.167999999998,10219.456,7974.719999999999,6202.56,4548.544,294.0,173.0,135.0,105.0,77.0,784.0,24460.8,14393.6,11232.0,8736.0,6406.400000000001,65228.8,0.0001880077888941,0.0001106304336009,8.633010714525519e-05,6.714563889075404e-05,4.924013518655297e-05
2022-08-10,299,157,140,131,68,795,1,17662.528,9274.304,8270.08,7738.432,4016.896,299.0,157.0,140.0,131.0,68.0,795.0,24876.8,13062.4,11648.0,10899.2,5657.6,66144.0,0.0001912052002698,0.0001003987171985,8.952751852100539e-05,8.377217804465504e-05,4.348479471020262e-05
2022-08-11,366,207,174,107,95,949,1,21620.352,12227.904,10278.527999999998,6320.704,5611.839999999999,366.0,207.0,174.0,107.0,95.0,949.0,30451.2,17222.4,14476.8,8902.4,7904.0,78956.8,0.0002340505127049,0.000132372830956,0.0001112699158761,6.842460344105412e-05,6.075081613925365e-05
2022-08-12,530,309,227,199,124,"1,389",1,31308.16,18253.248,13409.344,11755.328,7324.928,530.0,309.0,227.0,199.0,124.0,949.0,44096.0,25708.8,18886.4,16556.8,10316.8,115564.80000000002,0.0003389256058295,0.0001976000230213,0.000145162476459,0.0001272569727548,7.929580211860478e-05
2022-08-13,638,347,267,241,138,"1,631",1,37687.936,20497.984,15772.223999999998,14236.352,8151.936,638.0,347.0,267.0,241.0,138.0,949.0,53081.6,28870.4,22214.4,20051.2,11481.6,135699.19999999998,0.0004079896915457,0.000221900349477,0.000170741767465,0.0001541152283111,8.824855397070531e-05
2022-08-14,494,301,231,175,103,"1,304",1,29181.568,17780.672,13645.632,10337.6,6084.415999999999,494.0,301.0,231.0,175.0,103.0,949.0,41100.8,25043.2,19219.2,14560.0,8569.6,108492.8,0.0003159042439241,0.0001924841648201,0.0001477204055596,0.0001119093981512,6.586667434045397e-05
2022-08-15,420,244,247,159,94,"1,164",1,24810.24,14413.568,14590.784,9392.448,5552.768,420.0,244.00000000000003,247.0,159.0,94.0,949.0,34944.0,20300.8,20550.4,13228.8,7820.8,96844.80000000002,0.000268582555563,0.0001560336751366,0.000157952121962,0.0001016776817488,6.0111333864103614e-05
2022-08-16,418,162,188,103,78,949,1,24692.096,9569.664,11105.536,6084.415999999999,4607.616,418.0,162.0,188.0,103.0,78.0,949.0,34777.6,13478.4,15641.6,8569.6,6489.6,78956.8,0.0002673035910127,0.0001035961285743,0.0001202226677282,6.586667434045397e-05,4.9879617461703005e-05
2022-08-17,413,223,181,167,122,"1,106",1,24396.736,13173.056,10692.032,9865.024,7206.784,413.0,223.0,181.0,167.0,122.0,952.0,34361.6,18553.6,15059.2,13894.4,10150.4,92019.19999999998,0.0002641061796369,0.0001426045473584,0.0001157462918021,0.00010679353995,7.801683756830469e-05
2022-08-18,406,199,183,163,102,"1,053",1,23983.232,11755.328,10810.176,9628.736,6025.343999999999,406.0,199.0,183.0,163.0,102.0,955.0,33779.200000000004,16556.8,15225.6,13561.6,8486.4,87609.6,0.0002596298037109,0.0001272569727548,0.0001170252563524,0.0001042356108494,6.522719206530392e-05
2022-08-19,400,188,204,182,100,"1,074",1,23628.8,11105.536,12050.687999999998,10751.104,5907.2,400.0,188.0,204.0,182.0,100.0,958.0,33280.0,15641.6,16972.8,15142.4,8320.0,89356.79999999999,0.00025579291006,0.0001202226677282,0.0001304543841306,0.0001163857740773,6.394822751500384e-05
2022-08-20,477,252,229,164,123,"1,245",1,28177.344,14886.143999999998,13527.488,9687.808,7265.856,477.0,252.0,229.0,164.0,123.0,961.0,39686.4,20966.4,19052.8,13644.8,10233.6,103584.0,0.0003050330452465,0.0001611495333378,0.0001464414410093,0.0001048750931246,7.865631984345473e-05
2022-08-21,371,191,185,139,79,965,1,21915.712,11282.752,10928.32,8211.008,4666.688,371.0,191.0,185.0,139.0,79.0,965.0,30867.2,15891.2,15392.0,11564.8,6572.8,80288.0,0.0002372479240806,0.0001221411145536,0.0001183042209027,8.888803624585535e-05,5.051909973685304e-05
2022-08-22,331,199,140,129,90,889,1,19552.832,11755.328,8270.08,7620.288,5316.48,331.0,199.0,140.0,129.0,90.0,889.0,27539.2,16556.8,11648.0,10732.8,7488.0,73964.8,0.0002116686330746,0.0001272569727548,8.952751852100539e-05,8.249321349435496e-05,5.755340476350346e-05
2022-08-23,280,170,133,102,65,750,1,16540.16,10042.24,7856.575999999999,6025.343999999999,3839.68,280.0,170.0,133.0,102.0,65.0,750.0,23296.0,14144.0,11065.6,8486.4,5408.0,62400.0,0.000179055037042,0.0001087119867755,8.505114259495511e-05,6.522719206530392e-05,4.15663478847525e-05
2022-08-24,364,271,160,140,105,"1,040",1,21502.208,16008.512,9451.52,8270.08,6202.56,364.0,271.0,160.0,140.0,105.0,846.0,30284.8,22547.2,13312.0,11648.0,8736.0,86528.0,0.0002327715481546,0.0001732996965656,0.000102317164024,8.952751852100539e-05,6.714563889075404e-05
2022-08-25,368,196,150,147,82,943,1,21738.496,11578.112,8860.8,8683.583999999999,4843.904,368.0,196.0,150.0,147.0,82.0,943.0,30617.6,16307.2,12480.0,12230.4,6822.400000000001,78457.59999999999,0.0002353294772552,0.0001253385259294,9.592234127250576e-05,9.400389444705563e-05,5.243754656230316e-05
2022-08-26,434,286,200,200,126,"1,246",1,25637.248,16894.592,11814.4,11814.4,7443.071999999999,434.0,286.0,200.0,200.0,126.0,931.0,36108.8,23795.2,16640.0,16640.0,10483.2,103667.2,0.0002775353074151,0.0001828919306929,0.00012789645503,0.00012789645503,8.057476666890485e-05
2022-08-27,453,250,233,177,124,"1,237",1,26759.616,14767.999999999998,13763.776,10455.744,7324.928,453.0,250.0,233.0,177.0,124.0,920.0,37689.6,20800.0,19385.6,14726.4,10316.8,102918.4,0.0002896854706429,0.0001598705687875,0.0001489993701099,0.0001131883627015,7.929580211860478e-05
2022-08-28,331,179,168,145,86,909,1,19552.832,10573.888,9924.096,8565.439999999999,5080.192,331.0,179.0,168.0,145.0,86.0,909.0,27539.2,14892.8,13977.6,12064.0,7155.2,75628.8,0.0002116686330746,0.0001144673272518,0.0001074330222252,9.272492989675556e-05,5.49954756629033e-05
2022-08-29,271,159,140,117,77,764,1,16008.512,9392.448,8270.08,6911.423999999999,4548.544,271.0,159.0,140.0,117.0,77.0,764.0,22547.2,13228.8,11648.0,9734.4,6406.400000000001,63564.8,0.0001732996965656,0.0001016776817488,8.952751852100539e-05,7.481942619255449e-05,4.924013518655297e-05
